,Unnamed: 0,Star_name,Distance,Mass,Radius
1125,106.0,Luhman 16A,6.516,0.03818352,0.10379063
1126,105.0,Luhman 16B,6.516,0.041047284,0.10481826
1127,106.0,Luhman 16A,6.516,0.03818352,0.10379063
1128,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
1129,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
1130,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
1131,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
1132,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
1133,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
1134,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
1135,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
1136,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
1137,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
1138,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
1139,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
1140,74.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
1141,81.0,2MASS J07522390+1612157,60,0.00191872188,6.987883999999999
1142,101.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489582999999998
1143,160.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
1144,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
1145,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
1146,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
1147,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
1148,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
1149,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
1150,127.0,Kelu-1A,61,0.060139044,0.10070773999999999
1151,128.0,Kelu-1B,61,0.055366104,0.10070773999999999
1152,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
1153,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
1154,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
1155,172.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
1156,111.0,SDSS J111010.01+011613.1,63,0.008591292,0.12742612
1157,111.0,SDSS J111010.01+011613.1,63,0.008591292,0.12742612
1158,111.0,SDSS J111010.01+011613.1,63,0.008591292,0.12742612
1159,111.0,SDSS J111010.01+011613.1,63,0.008591292,0.12742612
1160,60.0,2MASS J05012406-0010452 [de],64,0.020046348000000002,0.14181293999999997
1161,182.0,2MASS J22373255+3922398,64,0.069684924,0.10687352
1162,60.0,2MASS J05012406-0010452 [de],64,0.020046348000000002,0.14181293999999997
1163,182.0,2MASS J22373255+3922398,64,0.069684924,0.10687352
1164,60.0,2MASS J05012406-0010452 [de],64,0.020046348000000002,0.14181293999999997
1165,182.0,2MASS J22373255+3922398,64,0.069684924,0.10687352
1166,60.0,2MASS J05012406-0010452 [de],64,0.020046348000000002,0.14181293999999997
1167,182.0,2MASS J22373255+3922398,64,0.069684924,0.10687352
1168,71.0,2MASS J06411840-4322329 [de],65,0.063957396,0.10379063
1169,130.0,SDSSp J132629.82-003831.5 [de],65,0.048683988000000004,0.09968010999999999
1170,169.0,SDSS J204749.61-071818.3,65,0.043911048,0.09865247999999999
1171,71.0,2MASS J06411840-4322329 [de],65,0.063957396,0.10379063
1172,130.0,SDSSp J132629.82-003831.5 [de],65,0.048683988000000004,0.09968010999999999
1173,169.0,SDSS J204749.61-071818.3,65,0.043911048,0.09865247999999999
1174,71.0,2MASS J06411840-4322329 [de],65,0.063957396,0.10379063
1175,130.0,SDSSp J132629.82-003831.5 [de],65,0.048683988000000004,0.09968010999999999
1176,169.0,SDSS J204749.61-071818.3,65,0.043911048,0.09865247999999999
1177,71.0,2MASS J06411840-4322329 [de],65,0.063957396,0.10379063
1178,130.0,SDSSp J132629.82-003831.5 [de],65,0.048683988000000004,0.09968010999999999
1179,169.0,SDSS J204749.61-071818.3,65,0.043911048,0.09865247999999999
1180,150.0,2MASSI J1526140+204341 [de],67,0.051547752,0.10070773999999999
1181,186.0,2MASS J23515044-2537367,67,0.084003744,0.11920507999999998
1182,150.0,2MASSI J1526140+204341 [de],67,0.051547752,0.10070773999999999
1183,186.0,2MASS J23515044-2537367,67,0.084003744,0.11920507999999998
1184,150.0,2MASSI J1526140+204341 [de],67,0.051547752,0.10070773999999999
1185,186.0,2MASS J23515044-2537367,67,0.084003744,0.11920507999999998
1186,150.0,2MASSI J1526140+204341 [de],67,0.051547752,0.10070773999999999
1187,186.0,2MASS J23515044-2537367,67,0.084003744,0.11920507999999998
1188,153.0,2MASSW J1552591+294849 [de],68,0.028637640000000002,0.14695108999999998
1189,153.0,2MASSW J1552591+294849 [de],68,0.028637640000000002,0.14695108999999998
1190,153.0,2MASSW J1552591+294849 [de],68,0.028637640000000002,0.14695108999999998
1191,153.0,2MASSW J1552591+294849 [de],68,0.028637640000000002,0.14695108999999998
1192,58.0,2MASS J04510093-3402150 [de],69,0.00099277152,7.398935999999999
1193,58.0,2MASS J04510093-3402150 [de],69,0.00099277152,7.398935999999999
1194,58.0,2MASS J04510093-3402150 [de],69,0.00099277152,7.398935999999999
1195,58.0,2MASS J04510093-3402150 [de],69,0.00099277152,7.398935999999999
1196,17.0,2MASSI J0103320+193536,70,0.049638576000000004,0.10070773999999999
1197,21.0,SDSS J015141.69+124429.6,70,0.044865636,0.09968010999999999
1198,17.0,2MASSI J0103320+193536,70,0.049638576000000004,0.10070773999999999
1199,21.0,SDSS J015141.69+124429.6,70,0.044865636,0.09968010999999999
1200,17.0,2MASSI J0103320+193536,70,0.049638576000000004,0.10070773999999999
1201,21.0,SDSS J015141.69+124429.6,70,0.044865636,0.09968010999999999
1202,17.0,2MASSI J0103320+193536,70,0.049638576000000004,0.10070773999999999
1203,21.0,SDSS J015141.69+124429.6,70,0.044865636,0.09968010999999999
1204,144.0,CFBDS J150411+102717,71,0.042001872,0.09659721999999998
1205,144.0,CFBDS J150411+102717,71,0.042001872,0.09659721999999998
1206,144.0,CFBDS J150411+102717,71,0.042001872,0.09659721999999998
1207,144.0,CFBDS J150411+102717,71,0.042001872,0.09659721999999998
1208,138.0,LSPM J1440+1339,72,0.087822096,0.12228796999999998
1209,138.0,LSPM J1440+1339,72,0.087822096,0.12228796999999998
1210,138.0,LSPM J1440+1339,72,0.087822096,0.12228796999999998
1211,138.0,LSPM J1440+1339,72,0.087822096,0.12228796999999998
1212,61.0,2MASS J05160945-0445499 [de],73,0.044865636,0.09968010999999999
1213,61.0,2MASS J05160945-0445499 [de],73,0.044865636,0.09968010999999999
1214,61.0,2MASS J05160945-0445499 [de],73,0.044865636,0.09968010999999999
1215,61.0,2MASS J05160945-0445499 [de],73,0.044865636,0.09968010999999999
1216,187.0,2MASSI J2356547-155310,74,0.07636704,0.11201167000000001
1217,187.0,2MASSI J2356547-155310,74,0.07636704,0.11201167000000001
1218,187.0,2MASSI J2356547-155310,74,0.07636704,0.11201167000000001
1219,187.0,2MASSI J2356547-155310,74,0.07636704,0.11201167000000001
1220,88.0,SDSS J083048.80+012831.1 [de],77,0.043911048,0.09865247999999999
1221,88.0,SDSS J083048.80+012831.1 [de],77,0.043911048,0.09865247999999999
1222,88.0,SDSS J083048.80+012831.1 [de],77,0.043911048,0.09865247999999999
1223,88.0,SDSS J083048.80+012831.1 [de],77,0.043911048,0.09865247999999999
1224,40.0,2MASS J03264225-2102057 [de],80,0.017182584,0.13359189999999999
1225,173.0,PSO J318.5−22,80,0.0062048220000000005,0.15722739
1226,40.0,2MASS J03264225-2102057 [de],80,0.017182584,0.13359189999999999
1227,173.0,PSO J318.5−22,80,0.0062048220000000005,0.15722739
1228,40.0,2MASS J03264225-2102057 [de],80,0.017182584,0.13359189999999999
1229,173.0,PSO J318.5−22,80,0.0062048220000000005,0.15722739
1230,40.0,2MASS J03264225-2102057 [de],80,0.017182584,0.13359189999999999
1231,173.0,PSO J318.5−22,80,0.0062048220000000005,0.15722739
1232,56.0,2MASS J04433764+0002040,82,0.021000936,0.18291813999999998
1233,56.0,2MASS J04433764+0002040,82,0.021000936,0.18291813999999998
1234,56.0,2MASS J04433764+0002040,82,0.021000936,0.18291813999999998
1235,56.0,2MASS J04433764+0002040,82,0.021000936,0.18291813999999998
1236,51.0,2MASS J04285096-2253227 [de],85,0.07636704,0.11201167000000001
1237,51.0,2MASS J04285096-2253227 [de],85,0.07636704,0.11201167000000001
1238,51.0,2MASS J04285096-2253227 [de],85,0.07636704,0.11201167000000001
1239,51.0,2MASS J04285096-2253227 [de],85,0.07636704,0.11201167000000001
1240,7.0,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999
1241,7.0,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999
1242,7.0,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999
1243,7.0,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999
1244,44.0,2MASP J0345432+254023,88,0.070639512,0.10790115
1245,44.0,2MASP J0345432+254023,88,0.070639512,0.10790115
1246,44.0,2MASP J0345432+254023,88,0.070639512,0.10790115
1247,44.0,2MASP J0345432+254023,88,0.070639512,0.10790115
1248,163.0,SDSSp J175032.96+175903.9,90,0.044865636,0.09968010999999999
1249,163.0,SDSSp J175032.96+175903.9,90,0.044865636,0.09968010999999999
1250,163.0,SDSSp J175032.96+175903.9,90,0.044865636,0.09968010999999999
1251,163.0,SDSSp J175032.96+175903.9,90,0.044865636,0.09968010999999999
1252,178.0,2MASSW J2206450-421721,93,0.021000936,0.13667479
1253,178.0,2MASSW J2206450-421721,93,0.021000936,0.13667479
1254,178.0,2MASSW J2206450-421721,93,0.021000936,0.13667479
1255,178.0,2MASSW J2206450-421721,93,0.021000936,0.13667479
1256,15.0,2MASS J00584253-0651239 [de],96,0.027683052,0.14695108999999998
1257,15.0,2MASS J00584253-0651239 [de],96,0.027683052,0.14695108999999998
1258,15.0,2MASS J00584253-0651239 [de],96,0.027683052,0.14695108999999998
1259,15.0,2MASS J00584253-0651239 [de],96,0.027683052,0.14695108999999998
1260,41.0,2MASS J03284265+2302051 [de],98,0.051547752,0.10070773999999999
1261,41.0,2MASS J03284265+2302051 [de],98,0.051547752,0.10070773999999999
1262,41.0,2MASS J03284265+2302051 [de],98,0.051547752,0.10070773999999999
1263,41.0,2MASS J03284265+2302051 [de],98,0.051547752,0.10070773999999999
1264,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
1265,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
1266,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
1267,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
1268,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
1269,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
1270,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
1271,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
1272,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
1273,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
1274,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
1275,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
1276,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
1277,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
1278,26.0,2MASS J02103857-3015313,101,0.014318820000000001,0.15722739
1279,129.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
1280,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
1281,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
1282,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
1283,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
1284,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
1285,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
1286,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
1287,67.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
1288,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
1289,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
1290,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
1291,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
1292,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
1293,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
1294,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
1295,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
1296,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
1297,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
1298,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
1299,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
1300,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
1301,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
1302,140.0,CFBDSIR 1458+10A,104,0.0105959268,0.1541445
1303,141.0,CFBDSIR 1458+10B,104,0.008591292,0.13359189999999999
1304,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
1305,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
1306,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
1307,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
1308,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
1309,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
1310,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
1311,168.0,2MASS J20004841-7523070,105,0.0238647,0.19319443999999997
1312,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
1313,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
1314,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
1315,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
1316,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
1317,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
1318,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
1319,157.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
1320,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
1321,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
1322,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
1323,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
1324,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
1325,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
1326,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
1327,25.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968010999999999
1328,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
1329,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
1330,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
1331,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
1332,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
1333,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
1334,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
1335,174.0,HB 2124-4228,113,0.089731272,0.12434322999999999
1336,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
1337,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
1338,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
1339,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
1340,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
1341,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
1342,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
1343,161.0,2MASSI J1726000+153819,114,0.022910112,0.14386819999999997
1344,32.0,Teegarden's star,12.578,0.07636704,0.13050900999999998
1345,32.0,Teegarden's star,12.578,0.07636704,0.13050900999999998
1346,32.0,Teegarden's star,12.578,0.07636704,0.13050900999999998
1347,32.0,Teegarden's star,12.578,0.07636704,0.13050900999999998
1348,32.0,Teegarden's star,12.578,0.07636704,0.13050900999999998
1349,32.0,Teegarden's star,12.578,0.07636704,0.13050900999999998
1350,32.0,Teegarden's star,12.578,0.07636704,0.13050900999999998
1351,32.0,Teegarden's star,12.578,0.07636704,0.13050900999999998
1352,115.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
1353,115.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
1354,115.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
1355,115.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
1356,115.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
1357,115.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
1358,115.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
1359,115.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
1360,104.0,DEN 1048-3956,13.15,0.073503276,0.10995641
1361,104.0,DEN 1048-3956,13.15,0.073503276,0.10995641
1362,104.0,DEN 1048-3956,13.15,0.073503276,0.10995641
1363,104.0,DEN 1048-3956,13.15,0.073503276,0.10995641
1364,104.0,DEN 1048-3956,13.15,0.073503276,0.10995641
1365,104.0,DEN 1048-3956,13.15,0.073503276,0.10995641
1366,104.0,DEN 1048-3956,13.15,0.073503276,0.10995641
1367,104.0,DEN 1048-3956,13.15,0.073503276,0.10995641
1368,75.0,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
1369,75.0,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
1370,75.0,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
1371,75.0,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
1372,75.0,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
1373,75.0,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
1374,75.0,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
1375,75.0,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
1376,20.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
1377,20.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
1378,20.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
1379,20.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
1380,20.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
1381,20.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
1382,20.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
1383,20.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
1384,8.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695108999999998
1385,8.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695108999999998
1386,8.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695108999999998
1387,8.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695108999999998
1388,8.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695108999999998
1389,8.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695108999999998
1390,8.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695108999999998
1391,8.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695108999999998
1392,113.0,TWA 26,137,0.028637640000000002,0.2260786
1393,113.0,TWA 26,137,0.028637640000000002,0.2260786
1394,113.0,TWA 26,137,0.028637640000000002,0.2260786
1395,113.0,TWA 26,137,0.028637640000000002,0.2260786
1396,113.0,TWA 26,137,0.028637640000000002,0.2260786
1397,113.0,TWA 26,137,0.028637640000000002,0.2260786
1398,113.0,TWA 26,137,0.028637640000000002,0.2260786
1399,113.0,TWA 26,137,0.028637640000000002,0.2260786
1400,166.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
1401,166.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
1402,166.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
1403,166.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
1404,166.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
1405,166.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
1406,166.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
1407,166.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
1408,53.0,2MASS J04362788-4114465,142,0.037228932,0.20244310999999998
1409,53.0,2MASS J04362788-4114465,142,0.037228932,0.20244310999999998
1410,53.0,2MASS J04362788-4114465,142,0.037228932,0.20244310999999998
1411,53.0,2MASS J04362788-4114465,142,0.037228932,0.20244310999999998
1412,53.0,2MASS J04362788-4114465,142,0.037228932,0.20244310999999998
1413,53.0,2MASS J04362788-4114465,142,0.037228932,0.20244310999999998
1414,53.0,2MASS J04362788-4114465,142,0.037228932,0.20244310999999998
1415,53.0,2MASS J04362788-4114465,142,0.037228932,0.20244310999999998
